ADM_RATE,AGE_ENTRY,AVGFACSAL,CONTROL,COSTT4_A,ENDOWBEGIN,FEMALE,FIRST_GEN,GRAD_DEBT_MDN,LOCALE,MD_EARN_WNE_P10,MN_EARN_WNE_P10,PCIP14,PCIP27,PFTFAC,PCT_ASIAN,PCT_BLACK,PCT_WHITE,PCT_HISPANIC,PCTPELL,REGION,SAT_AVG,UGDS
0.8729,20.370698132,7061,Public,25496,NA,0.5093411996,0.3450051493,24802,Town,48163,40800,0,0.0244,1,1,1.05999994277954,95.9599990844726,1.58000004291534,0.3492,New England,1054,1622
0.6243,26.700053562,8864,Private-NP,60350,23894479,0.4702731655,0.3172011662,26814,City,64456,54400,0,0,1,1.77999997138977,2.25999999046325,93.370002746582,2.44000005722045,0.2175,New England,NA,3170
1,31.894039735,5167,Private-NP,35596,816691,0.821192053,0.2907801418,18750,Rural,40421,39700,0,0,1,2.66000008583068,6.01999998092651,85.3499984741211,6.55000019073486,0.6645,New England,NA,146
0.7539,24.797680412,7279,Public,25214,NA,0.6636597938,0.4215552524,21500,Rural,44323,35600,0,0.0136,1,0.97000002861022006,0.81000000238418,96.120002746582,1.25,0.408,New England,NA,1320
0.1345,20.790352505,12432,Private-NP,76946,994205788,0.53432282,0.2157258065,13857,Town,69022,71900,0,0.0347,0.8837,4.28000020980835,7.32999992370605,81.8499984741211,8.5,0.1585,New England,1466,2837
0.8677,21.480932203,7729,Private-NP,60418,216106000,0.2662429379,0.2363090773,25000,Town,65540,57100,0.0874,0.0067,0.4558,2.20000004768371,4.21999979019165,89.5400009155273,4.55999994277954,0.2438,New England,NA,2924
0.8588,19.568181818,8230,Private-NP,63368,77654939,0.6151515152,0.1171875,26922,Surbuban,67947,57800,0.0062,0.0436,1,1.72000002861022,2.09999990463256,93.7099990844726,2.26999998092651,0.1679,New England,NA,1415
1,21.831775701,7283,Private-NP,52300,1063733,0.6542056075,NA,23000,Rural,NA,NA,0,0,1,2.98000001907348,1.87000000476837,91.8199996948242,3.06999993324279,0.4388,New England,NA,108
0.6351,20.07428736,10380,Public,33877,562493000,0.6014972646,0.1151121606,20951,City,62778,55200,0.0755,0.025,0.7479,2.28999996185302,2.98000001907348,91.5299987792968,3.57999992370605,0.1472,New England,1351,11081
0.4772,24.65512979,6168,Private-NP,49727,26102289,0.5265760198,0.3755102041,25000,Town,48621,49000,0,0,1,1.49000000953674,25.329999923706,70.0999984741211,3.83999991416931,0.4476,Southeast,1033,1094
0.7225,26.166919575,5656,Private-NP,38279,6592155,0.5660091047,0.4250411862,21855,Town,45094,46000,0,0,1,1.10000002384185,14.8000001907348,81.9700012207031,1.95000004768371,0.476,Southeast,NA,628
0.7509,19.532868526,7109,Private-NP,52587,91444920,0.5239043825,0.320212766,26000,Surbuban,50510,46600,0,0.0189,0.7444,1.66999995708465,9.11999988555908,86.5299987792968,3.11999988555908,0.3035,Southeast,1166,1426
0.3654,19.849040867,12094,Public,40034,967685235,0.6071726439,0.1316695353,18500,Surbuban,69897,74500,0,0.0269,0.8092,4.21999979019165,13.329999923706,78.4100036621093,4.75,0.1228,Southeast,1447,6521
0.4071,33.822910217,8376,Private-NP,30130,69525000,0.653869969,0.4198855508,24534,City,44160,45600,0,0.0042,0.7228,3.27999997138977,23.2900009155273,68.1600036621093,5.65000009536743,0.5982,Southeast,1130,4246
0.8854,19.634920635,9575,Public,31340,39167125,0.5952380952,0.181010929,25000,City,57364,52000,0.0272,0.0127,0.6341,3.82999992370605,17.0300006866455,75.1500015258789,4.03000020980835,0.1343,Southeast,1219,4463
0.8721,19.832733813,7254,Private-NP,51815,91060429,0.4874100719,0.2670565302,26332,Rural,46471,45000,0,0.019,0.9818,1.21000003814697,7.65000009536743,89.0400009155273,2.09999990463256,0.4634,Southeast,NA,1072
0.9523,22.891071429,5953,Private-NP,52686,32765796,0.6357142857,0.3190661479,24813,City,47702,44700,0.0177,0.0177,0.9588,1.50999999046325,6.55999994277954,88.4100036621093,4.67000007629394,0.3158,Southeast,1346,916
0.7642,19.836225597,5268,Private-NP,52197,52375161,0.3958785249,0.3884892086,27000,Rural,42933,41100,0,0.0061,1,1.8400000333786,16.5499992370605,78.5599975585937,3.45000004768371,0.5469,Southeast,1061,860
0.913,22.57979111,12121,Public,25643,138038291,0.557201846,0.2998785917,19500,Surbuban,69958,63900,0.0538,0.01,0.517,8.05000019073486,12.539999961853,72.1100006103515,9.10000038146972,0.2928,Southeast,1250,26339
0.3681,19.510204082,8254,Private-NP,65088,188784665,NA,NA,26000,Rural,70692,59000,0.0189,0.0142,0.9151,2.30999994277954,16.4500007629394,78.1100006103515,3.25999999046325,0.1782,Southeast,1170,851
0.8012,20.216642755,7637,Private-NP,46189,280598089,0.6915351506,0.1975116641,25442,City,55618,50100,0.0211,0.006,1,3.86999988555908,38.2799987792968,50.7900009155273,8.4399995803833,0.2099,Southeast,NA,2855
0.7472,20.286432161,6636,Private-NP,56542,174608039,NA,0.2582417582,27000,Surbuban,39313,37900,0,0.0288,0.6735,2.55999994277954,12.5900001525878,81.1299972534179,4.65000009536743,0.3654,Southeast,NA,713
0.8625,20.158063301,9596,Public,28545,116670157,0.6132253203,0.2083089526,20093,City,65172,63300,0.0157,0.0116,0.8077,3.65000009536743,11.1099996566772,81.6399993896484,4.15999984741211,0.1443,Southeast,1233,19743
0.9928,30.939533995,5092,Private-NP,39838,1714462564,0.6439648587,0.4239865593,24500,City,45115,41400,0.0062,0.0016,0.3504,2.00999999046325,14.329999923706,79.1299972534179,5.55999994277954,0.3885,Southeast,NA,47179
0.8998,20.273056058,8126,Public,29430,72706045,0.6877637131,0.2788768347,25000,Town,49069,45300,0,0.0079,1,2.47000002861022,20.9599990844726,73.4700012207031,2.9300000667572,0.2553,Southeast,1098,3200
0.9687,20.238493724,8026,Private-NP,55718,109345579,0.6171548117,0.3015184382,27000,City,50248,48800,0,0.0194,0.6589,2.47000002861022,15.3199996948242,79.1600036621093,3.28999996185302,0.3008,Southeast,NA,1614
NA,25.017218543,7324,Private-NP,42683,30808446,0.9311258278,0.4,26586,City,39605,39500,0,0.0249,0.3019,2.04999995231628,17.9799995422363,76.5999984741211,3.60999989509582,0.5105,Southeast,NA,1458
0.8192,21.514303878,8634,Public,28642,58837581,0.6853146853,0.2479892761,20500,Surbuban,60281,56200,0,0.0174,0.6722,3.46000003814697,11.3999996185302,81.0899963378906,4.5,0.1991,Southeast,1244,3624
0.8366,22.386811024,8449,Private-NP,48583,47701014,0.7027559055,0.2982646421,25000,City,62704,57000,0,0.0071,0.4761,6.65999984741211,18.1200008392334,67.5999984741211,9.82999992370605,0.268,Southeast,NA,1891
NA,31.559566787,6260,Private-NP,NA,1504332,0.9133574007,0.368,19450,Surbuban,65542,53900,0,0,1,3.24000000953674,28.8199996948242,64,3.35999989509582,0.3309,Southeast,NA,260
0.8864,23.138953942,8889,Public,25288,30241487,0.6717408275,0.3735213831,29000,City,41222,38800,0.0228,0.0043,1,2.77999997138977,42.0999984741211,50.0200004577636,5.25,0.6274,Southeast,969,5004
0.9623,23.603998203,9341,Public,26170,276430564,0.6019766397,0.3321371117,24000,City,52678,48700,0.0753,0.0045,0.9545,2.9300000667572,25.5499992370605,67.5199966430664,3.69000005722045,0.3574,Southeast,1126,18429
0.9531,20.578478759,8887,Public,25021,58651450,0.5950139914,0.3143638851,24000,Surbuban,52232,48000,0,0.0045,0.7091,2.5,11.539999961853,83.0199966430664,2.96000003814697,0.3729,Southeast,1054,6437
0.8382,19.685575365,8506,Private-NP,57343,171152273,0.546191248,0.2254237288,27000,Surbuban,58576,54800,0.0205,0.0117,0.665,2.74000000953674,15.8000001907348,78.3899993896484,3.14000010490417,0.1905,Southeast,NA,1490
0.938,20.177966102,8190,Private-NP,40972,145727000,0.7146892655,0.2626865672,26950,City,48998,41500,0.0091,0.0364,1,2.79999995231628,14.1099996566772,77.8300018310547,6.32999992370605,0.3858,Southeast,1071,475
NA,29.302083333,8000,Private-NP,NA,226462,0.90625,0.3620689655,26500,Surbuban,68025,57500,0,0,0.7917,2.06999993324279,23.4599990844726,71.8000030517578,2.10999989509582,0.136,Southeast,NA,427
0.2877,20.751515152,12349,Private-NP,72285,2405602000,0.5490909091,0.1226295828,21000,City,80715,78900,0,0.0217,0.6317,3.11999988555908,12.1999998092651,81.5400009155273,3.77999997138977,0.1763,Southeast,NA,3098
0.8038,19.866828087,7734,Private-NP,63473,149060120,0.5968523002,0.206590621,27000,Surbuban,55411,52000,0,0.0218,0.8421,2.16000008583068,8.52999973297119,86.75,2.67000007629394,0.2495,Southeast,1166,1837
0.7435,21.783905967,8242,Private-NP,48810,68448014,0.6084990958,0.2771317829,25000,City,55196,52300,0,0.0072,0.5828,3.32999992370605,11.9600000381469,80.3799972534179,4.92999982833862,0.2109,Southeast,NA,2122
0.9951,20.919661734,6116,Private-NP,31000,1511296,0.511627907,0.1714285714,24224,Town,38890,39100,0,0.0151,0.8082,2.48000001907348,6.73000001907348,84.7399978637695,7.23000001907348,0.4421,Southeast,1103,1066
0.8003,20.503546099,6414,Private-NP,39985,63967642,NA,0.232,27000,Surbuban,50618,43500,0.1034,0.069,0.75,2.54999995231628,12.1499996185302,81.6699981689453,4.53999996185302,0.3174,Southeast,1175,451
0.8337,22.425948592,8226,Public,23170,112225024,0.4957160343,0.3679369251,16750,Town,41901,43800,0.0221,0.0044,1,1.2300000190734801,6.63999986648559,90.0800018310547,2.22000002861022,0.2588,Southeast,1113,1102
0.5647,19.822727976,12182,Public,27755,1329400000,0.4649326521,0.1776347546,21500,City,77621,67100,0.2221,0.0279,0.9838,3.73000001907348,11.7700004577636,80.9300003051757,3.95000004768371,0.1479,Southeast,1320,29699
0.9277,21.298947612,10752,Public,31917,1992337915,0.6243783971,0.2760338814,21500,City,54300,49700,0.0516,0.0104,0.6396,3.46000003814697,23.2800006866455,69.1999969482422,4.09999990463256,0.2971,Southeast,1187,20918
0.2074,20.344480519,15513,Public,32289,7146475548,0.5454545455,0.1580020387,17500,Surbuban,80584,79400,0.1107,0.0093,0.9574,4.65999984741211,15.1499996185302,75.7300033569336,5.19999980926513,0.1419,Southeast,1457,17041
0.6391,19.459302326,7559,Public,32420,516875631,0.1434108527,0.1524752475,22996,Town,76984,65200,0.2736,0.0299,1,2.47000002861022,11.4600000381469,82.4300003051757,4.30999994277954,0.1372,Southeast,1194,1652
NA,21.720221607,3733,Private-NP,14566,1688314,0.2132963989,0.5202702703,24250,City,26407,NA,0,0,0.25,0.64999997615814,34.3899993896484,62.9799995422363,1.5900000333786,0.7869,Southeast,NA,217
0.9608,20.702235344,8124,Public,23673,56939443,0.5609447491,0.3416387159,26500,Surbuban,43364,38400,0.0383,0.0128,0.6587,2.76999998092651,42.3600006103515,48.6199989318847,7.30999994277954,0.6841,Southeast,941,3886
0.9378,20.036548223,5254,Private-NP,26902,32618729,0.5431472081,0.4080882353,29000,City,38575,34200,0,0.0169,1,2.81999993324279,44.7000007629394,44.7700004577636,9.57999992370605,0.6105,Southeast,840,1190
0.8637,21.747211896,8650,Private-NP,50319,58765586,0.6270136307,0.3087248322,27000,City,46249,44100,0,0.0168,0.6735,3.30999994277954,20.5699996948242,72.2200012207031,3.83999991416931,0.3524,Southeast,1287,1190
0.1885,19.404929577,13444,Private-NP,77600,1630163000,0.4401408451,NA,19500,Town,84232,93300,0.0158,0.018,0.7595,3.77999997138977,8.8100004196167,83.5699996948242,5.03000020980835,0.1054,Southeast,1487,1850
0.8845,23.442911418,8941,Public,25200,40743517,0.5458908218,0.4004042219,19500,Town,59283,50100,0,0.0039,0.6609,4.5,2.58999991416931,82.0400009155273,9.89000034332275,0.3273,Far West,NA,9508
NA,31.946202532,6823,Private-NP,NA,2721880,0.6012658228,0.409252669,25000,City,64434,53400,0,0,0.0804,6.8600001335144,3.95000004768371,79.4899978637695,7.23999977111816,0.1423,Far West,NA,1004
0.6381,20.991869919,6545,Private-NP,50544,8878995,0.6422764228,0.2257142857,27000,City,38668,33600,0,0,0.3654,6.76000022888183,4.1100001335144,80.6900024414062,7.67999982833862,0.3216,Far West,NA,428
0.9707,22.911190053,9399,Public,21565,33530654,0.575044405,0.3623188406,19500,Town,55189,46700,0.0456,0.0045,0.7852,3.06999993324279,1.94000005722045,86.0800018310547,6.90999984741211,0.3242,Far West,NA,7589
0.9946,26.556996218,8267,Public,24865,17484382,0.6072393301,0.3009009009,20500,Surbuban,42742,36900,0,0,0.7354,5.30000019073486,4.28999996185302,81.7600021362304,6.01999998092651,0.4543,Far West,1119,1819
0.7615,19.832310838,10231,Private-NP,61828,313733000,0.5262440354,0.1331010453,24454,City,76325,63800,0.1252,0.0182,0.5819,5.42000007629394,2.27999997138977,83.4899978637695,7.80999994277954,0.1329,Far West,1321,4962
NA,24.383073497,7062,Private-NP,24814,26990421,0.7416481069,0.6344827586,14573,Rural,45995,36800,0,0.0123,0.3681,1.17999994754791,0.86000001430511,56.9599990844726,41.3699989318847,0.5916,Far West,NA,805
0.9598,25.218220339,7030,Private-NP,45863,9605000,0.6165254237,0.3636363636,20891,Surbuban,52311,46300,0,0.0083,0.2804,5.67000007629394,2.65000009536743,83.7600021362304,6.42000007629394,0.2995,Far West,1164,754
0.8839,21.398954704,7951,Private-NP,57587,100855000,0.6463414634,0.2958139535,22578,Surbuban,60932,53500,0,0.0209,0.6705,5.09000015258789,4.05000019073486,81.6600036621093,6.26999998092651,0.3243,Far West,1247,2331
0.883,20.360613811,10904,Private-NP,60204,378614000,0.6393861893,0.1231788079,25000,City,64570,59100,0.0021,0.0254,0.7711,6.65999984741211,3.45000004768371,80.6600036621093,7.94000005722046,0.1786,Far West,1293,1866
0.7162,23.835355286,6626,Private-NP,54082,26633167,0.5875216638,0.340952381,22500,City,60191,51600,0.1212,0.0108,0.4521,5.28000020980835,4.17000007629394,80.8199996948242,6.07000017166137,0.3644,Far West,1103,1347
0.9195,20.802005013,8706,Private-NP,63197,122286000,0.6959064327,0.2286995516,24000,City,61006,54200,0.0562,0.0041,0.5102,6.09999990463257,2.86999988555908,82.4000015258789,7.13000011444091,0.3309,Far West,1178,2611
0.8212,21.606892523,9842,Private-NP,64819,238887506,0.6507009346,0.1940298507,19883,City,73484,63200,0.0636,0.0174,0.7102,9.89999961853027,4.94999980926513,75.4700012207031,7.03000020980835,0.1893,Far West,1246,4233
NA,20.876119403,5523,Private-NP,41329,32213703,0.5194029851,0.1661442006,26842,Surbuban,56658,50900,0.1541,0.0084,1,2.9300000667572,2.72000002861022,82.9899978637695,12.1400003433227,0.255,Far West,NA,1316
0.8577,22.69739777,10401,Public,20182,1083966272,0.5742963356,0.3408797654,19500,Town,65331,56600,0.1077,0.0073,0.8286,4.26999998092651,2.25,84.2900009155273,7.86999988555908,0.2743,Far West,NA,23966
0.5348,22.528038637,13684,Public,25020,3564484405,0.5746355424,0.3272745332,14615,City,74063,69600,0.1032,0.0309,0.8011,8.60000038146972,4.46999979019165,77.9899978637695,6.6100001335144,0.1974,Far West,NA,31367
0.961,21.651877883,10753,Public,18120,87333656,0.6000439271,0.2668539326,18500,City,59142,50600,0.0255,0.0133,0.6891,5.05000019073486,2.30999994277954,84.7900009155273,5.59999990463256,0.2219,Far West,1206,13933
0.5895,19.432343234,9376,Private-NP,66408,586334718,0.6171617162,0.116838488,18437,City,64442,59400,0.0063,0.0126,0.8627,5.71999979019165,2.90000009536743,83.1699981689453,7.51000022888183,0.1404,Far West,1394,1539
0.9146,22.461398728,7735,Private-NP,61562,165245719,0.646684832,0.242248062,25000,Surbuban,57211,48000,0,0.0411,1,3.59999990463256,1.76999998092651,86.5299987792968,6.71000003814697,0.3243,Far West,1187,2293
0.6653,20.633540373,5982,Private-NP,42915,18456342,0.4316770186,0.3605442177,26000,Town,49097,47000,0,0,0.6329,0.97000002861022006,2.65000009536743,94.0500030517578,2.29999995231628,0.5744,Southeast,1030,706
0.4615,20.941860465,3059,Private-NP,26836,1858927,0.5697674419,NA,11000,Rural,36585,33200,0,0,0.6286,0.87999999523162,4.98999977111816,92.1800003051757,1.47000002861022,0.4389,Southeast,1126,167
0.7355,19.881612091,6036,Private-NP,45760,47271949,0.2921914358,0.3387978142,27000,Rural,45183,44200,0,0,1,0.85000002384185,5.11999988555908,92.2200012207031,1.67999994754791,0.4429,Southeast,1061,531
0.9686,24.338582677,6561,Public,17506,3442277,0.6272965879,0.4924924925,18250,Town,38646,31900,0,0,0.5806,0.34999999403953,6.09000015258789,92.3099975585937,0.70999997854232,0.4755,Southeast,1020,1334
0.6971,24.657772622,6673,Private-NP,44740,46763774,0.5870069606,0.4312736444,19500,City,46166,46800,0,0,0.4979,1.16999995708465,7.05000019073486,89.1699981689453,3.25,0.3296,Southeast,NA,2118
0.9563,21.981481481,6707,Public,18157,35389756,0.5857699805,0.4765380605,18900,Town,40246,35700,0,0.018,0.7231,0.62999999523162,6.05999994277954,91.8499984741211,1.08000004291534,0.4826,Southeast,1042,1345
0.7761,21.716775599,5705,Private-NP,43068,45036577,0.6949891068,0.4784688995,27000,Town,38710,40200,0,0.011,0.55,0.85000002384185,3.42000007629394,94.0899963378906,1.40999996662139,0.4837,Southeast,NA,659
0.9875,22.00556962,6534,Public,17689,24177733,0.5655696203,0.4139814309,21000,Town,38538,38400,0.0065,0.0065,0.9096,0.66000002622604,2.89000010490417,95.0400009155273,0.99000000953674006,0.358,Southeast,1018,2908
NA,22.550884956,6118,Public,23001,11824395,0.4413716814,0.4847715736,25000,Town,36815,38400,0,0,1,0.58999997377395,4.6100001335144,92.9599990844726,1.61000001430511,0.4972,Southeast,NA,1182
0.978,21.542237727,8118,Public,19715,150073730,0.586842761,0.3740231743,23250,City,43564,41700,0.0336,0.0082,0.7881,0.77999997138977,4.48000001907348,93.1299972534179,1.10000002384185,0.376,Southeast,1085,7175
0.9641,22.608160622,7242,Public,17804,24124439,0.600388601,0.4086097389,21600,Town,47268,43000,0.0054,0.0143,0.5521,1.37000000476837,6.09000015258789,90.1900024414062,2.11999988555908,0.3247,Southeast,1087,2299
0.9655,22.754585153,6340,Public,19488,9024889,0.5362445415,0.4338725024,23338,Surbuban,38235,33800,0,0.0027,0.671,0.95999997854232,10.6499996185302,86.0299987792968,1.76999998092651,0.203,Southeast,NA,1373
0.7385,21.164670659,6562,Public,22786,16434104,0.6127744511,0.3562970936,23250,Rural,41989,39500,0,0,0.5798,0.68999999761581,3.34999990463256,94.5800018310547,1.04999995231628,0.3265,Southeast,1069,1653
0.6641,20.54234904,7567,Public,18708,12898830,0.5012559027,0.3039163376,22500,City,55073,52700,0.2339,0.0046,0.7109,1.66999995708465,4.82000017166137,91.5100021362304,1.96000003814697,0.2699,Southeast,1069,1103
0.8443,19.872472784,6052,Private-NP,46028,65132245,0.5723172628,0.295379538,27000,Town,48086,48800,0,0,0.5505,1.26999998092651,4.78999996185302,91.9800033569336,1.99000000953674,0.3759,Southeast,1070,978
0.8982,20.54234904,10947,Public,22953,625593287,0.5012559027,0.3039163376,22500,City,55073,52700,0.1526,0.0048,0.7605,1.66999995708465,4.82000017166137,91.5100021362304,1.96000003814697,0.2174,Southeast,1154,18878
0.7807,22.741452991,6150,Private-NP,41796,9212872,0.5320512821,0.3673469388,25125,City,57251,49600,0.0098,0,0.3571,0.85000002384185,4.23000001907348,93.3199996948242,1.30999994277954,0.4256,Southeast,1057,599
0.9084,24.360552764,6025,Private-NP,41238,31516800,NA,0.4426470588,27000,City,48547,40900,0,0.0035,0.3947,2.22000002861022,18.0100002288818,73.3000030517578,7.96000003814697,0.5106,Great Lakes,NA,858
0.8529,25.154205607,7793,Private-NP,31509,11431226,0.8878504673,0.3103448276,18000,Rural,68292,62100,0,0,0.8205,1.32000005245208,0.63999998569488,94.5400009155273,2.02999997138977,0.1656,Great Lakes,1105,356
0.6728,19.727810651,7152,Private-NP,64529,87663456,0.5325443787,0.1930184805,25738,City,53720,47700,0.0165,0.0288,0.8304,3.92000007629394,6.19000005722046,84.4000015258789,6.40000009536743,0.2791,Great Lakes,1273,956
0.8891,26.003418803,6628,Private-NP,44055,12499997,0.7213675214,0.4549019608,30571,Surbuban,56811,55400,0,0.0043,0.3448,2.24000000953674,17.6299991607666,76.1500015258789,4.19999980926513,0.2734,Great Lakes,1062,602
0.705,20.308801214,8138,Private-NP,46321,73553801,0.6638846737,0.2715654952,27000,City,52782,47000,0.0095,0.0095,0.4005,1.76999998092651,4.13000011444091,90.620002746582,4.46000003814697,0.2242,Great Lakes,1202,2799
0.7569,20.151291513,8219,Private-NP,45228,124578458,0.5505535055,0.2623839009,26000,Surbuban,56427,50100,0,0.0318,0.4948,2.84999990463256,5.11999988555908,86.8499984741211,7.46999979019165,0.2546,Great Lakes,1143,2616
0.6859,24.278212805,6948,Private-NP,47623,73129760,0.6421004146,0.3183879093,25750,Surbuban,51567,47300,0.0015,0.0015,1,1.86000001430511,11.5600004196167,82.75,4.01000022888183,0.2521,Great Lakes,1150,2628
